ID,id_article,id_experiment,publication_year,Authors,language,document_type,doi,Book_DOI,Commentaires,experiment_type,control_Land_Use,control_type,control_Comment,control_species,control_NB_species,control_N_Woody,control_N_herb,control_N2_fixing,treatment_Land_Use,NEW_treatment_type,main_culture,Notes,treatment_species,treatment_NB_species,treatment_N_Woody,treatment_N_herb,treatment_N2_fixing,density,Organic_management,info,Confunding_factors,country,latitude,longitude,Y_(WGS84),X_(WGS84),altitude,precipitation,temperature,climate,soil_type,soil_depth_start,soil_depth_end,Thickness,Bulk_density_C,Coarse_fragment_C,Bulk_density_T,Coarse_fragment_T,Design,time_since_conversion,history,history_C,history_T,control_replicate_nb,treatment_replicate_nb,Table/Fig,Transformation,soc_unit_control,...60,control_soc_mean,control_soc_sd,control_soc_sd_F,control_soc_mean_T_ha,control_soc_sd_T_ha,treatment_soc_mean,treatment_soc_sd,treatment_soc_sd_F,treatment_soc_mean_T_ha,treatment_soc_sd_T_ha,delta_stock_C.yr,delta_stock_T.yr,Keep_ratio,Ratio,Ratio_vi,Keep_rate,Crate,Crate_vi,...79,delta_stock_T,Temperature_Wordclim,Precipitation_Wordclim,ETP_Wordclim,FAO_Climate,MEAN_depth,depth_diff,Depthfrom_zero,MEAN_depthD,lon,lat,main_culture2,NEW_treatment_type2,diff_species,diff_species_class,Grouped_Design,History_reclass,depth_group,treatment_soc_sd_T_ha_imputed,control_soc_sd_T_ha_imputed,seq_rate,seq_rate_sd,seq_rate_vi
1067,166,1066,2004,John Jairo Zuluaga Peláez,Spanish,MSc thesis,https://repositorio.catie.ac.cr/bitstream/handle/11554/4822/Dinamica_de_la_materia_organica.pdf?sequence=1&isAllowed=y,NA,NA,LMP,Cropland,Full sun,NA,Coffea arabica,1,1,0,0,Cropland,Shaded perennial,Coffee,NA,"Coffea arabica,Erythrina poeppigiana",2,2,0,1,NA,NO,NA,NA,Costa Rica,9°53'44''N,83°40'7''W,9.89555555555556,-83.6686111111111,600,2651,21.8,NA,Acrisols,0,10,10,119,45,119,45,CI,4,NA,unknown,unknown,4,4,Cuadro 12,EXtractool,%,Done,"3,40",0.27 SDmax,"0,27",38.64,3.07,"3,05",0.27 SDmax,"0,27",34.66,3.07,NA,NA,YES,"-0,108633841","0,003535707859",YES,"-0,99439375",NA,NA,NA,187,94,1592,Tropical Wet,5,10,TRUE,"(0,5]",-83.6686111111111,9.89555555555556,Cocoa/Coffee,Shaded perennial,1,A:<0/+1,Control-Impact Designs,Unknown/mixed,"[0,15)",FALSE,FALSE,-0.995000000000001,1.0854089091213504,1.1781125
1068,167,1067,2012,Martin Raimo Andreas Noponen,English,PhD thesis,https://repositorio.catie.ac.cr/handle/11554/4597,NA,NA,LMP,Cropland,Full sun,NA,Coffea arabica,1,1,0,0,Cropland,Shaded perennial,Coffee,NA,"Coffea arabica,Erythrina poeppigiana",2,2,0,1,269-583,NA,NA,NA,Costa Rica,9°53'44''N,83°40'7''W,9.89555555555556,-83.6686111111111,685,2600,22,NA,Cambisols,0,10,10,119,45,825,43,BACI,10,Sugar cane,cropland,cropland,12,12,Annex 5,change SE (diviser par 10 et le mettre au bon endroit),Mg C ha-1 change,Done,NA,"0,82 SE","2,84",NA,2.84,NA,"0,71 SE","2,46",NA,2.46,0.085,"0,276",NO,NA,NA,NO,NA,NA,NA,0.191,187,94,1592,Tropical Wet,5,10,TRUE,"(0,5]",-83.6686111111111,9.89555555555556,Cocoa/Coffee,Shaded perennial,1,A:<0/+1,Before-After Designs,Cropland,"[0,15)",FALSE,FALSE,0.191,0.37572862547322633,0.141172
1069,167,1068,2012,Martin Raimo Andreas Noponen,English,PhD thesis,https://repositorio.catie.ac.cr/handle/11554/4597,NA,NA,LMP,Cropland,Full sun,NA,Coffea arabica,1,1,0,0,Cropland,Shaded perennial,Coffee,NA,"Coffea arabica,Erythrina poeppigiana",2,2,0,1,269-583,NA,NA,NA,Costa Rica,9°53'44''N,83°40'7''W,9.89555555555556,-83.6686111111111,685,2600,22,NA,Cambisols,10,20,10,119,45,825,43,BACI,10,Sugar cane,cropland,cropland,12,12,Annex 5,change SE (diviser par 10 et le mettre au bon endroit),Mg C ha-1 change,Done,NA,"0,74 SE","2,56",NA,2.56,NA,"0,41 SE","1,42",NA,1.42,-0.155,"-0,393",NO,NA,NA,NO,NA,NA,NA,-0.23800000000000002,187,94,1592,Tropical Wet,15,10,FALSE,"(10,15]",-83.6686111111111,9.89555555555556,Cocoa/Coffee,Shaded perennial,1,A:<0/+1,Before-After Designs,Cropland,"[15,30)",FALSE,FALSE,-0.23800000000000002,0.29274562336608895,0.0857
1070,167,1069,2012,Martin Raimo Andreas Noponen,English,PhD thesis,https://repositorio.catie.ac.cr/handle/11554/4597,NA,NA,LMP,Cropland,Full sun,NA,Coffea arabica,1,1,0,0,Cropland,Shaded perennial,Coffee,NA,"Coffea arabica,Erythrina poeppigiana",2,2,0,1,269-583,NA,NA,NA,Costa Rica,9°53'44''N,83°40'7''W,9.89555555555556,-83.6686111111111,685,2600,22,NA,Cambisols,20,40,20,119,45,825,43,BACI,10,Sugar cane,cropland,cropland,12,12,Annex 5,change SE (diviser par 10 et le mettre au bon endroit),Mg C ha-1 change,Done,NA,"2,66 SE","9,21",NA,9.21,NA,"1,71 SE","5,92",NA,5.92,-0.853,"-1,269",NO,NA,NA,NO,NA,NA,NA,-0.4159999999999999,187,94,1592,Tropical Wet,30,20,FALSE,"(25,50]",-83.6686111111111,9.89555555555556,Cocoa/Coffee,Shaded perennial,1,A:<0/+1,Before-After Designs,Cropland,"[30,45)",FALSE,FALSE,-0.4159999999999999,1.0948538715280685,1.1987050000000001
1071,167,1070,2012,Martin Raimo Andreas Noponen,English,PhD thesis,https://repositorio.catie.ac.cr/handle/11554/4597,NA,NA,LMP,Cropland,Full sun,NA,Coffea arabica,1,1,0,0,Cropland,Shaded perennial,Coffee,NA,"Coffea arabica,Terminalia amazonia",2,2,0,0,216,NA,NA,NA,Costa Rica,9°53'44''N,83°40'7''W,9.89555555555556,-83.6686111111111,685,2600,22,NA,Cambisols,0,10,10,84,43,86,43,BACI,10,Sugar cane,cropland,cropland,12,12,Annex 5,change SE (diviser par 10 et le mettre au bon endroit),Mg C ha-1 change,Done,NA,"0,82 SE","2,84",NA,2.84,NA,"0,76 SE","2,63",NA,2.63,0.085,"0,145",NO,NA,NA,NO,NA,NA,NA,0.059999999999999984,187,94,1592,Tropical Wet,5,10,TRUE,"(0,5]",-83.6686111111111,9.89555555555556,Cocoa/Coffee,Shaded perennial,1,A:<0/+1,Before-After Designs,Cropland,"[0,15)",FALSE,FALSE,0.059999999999999984,0.38707234465923807,0.14982499999999999
1072,167,1071,2012,Martin Raimo Andreas Noponen,English,PhD thesis,https://repositorio.catie.ac.cr/handle/11554/4597,NA,NA,LMP,Cropland,Full sun,NA,Coffea arabica,1,1,0,0,Cropland,Shaded perennial,Coffee,NA,"Coffea arabica,Terminalia amazonia",2,2,0,0,216,NA,NA,NA,Costa Rica,9°53'44''N,83°40'7''W,9.89555555555556,-83.6686111111111,685,2600,22,NA,Cambisols,10,20,10,84,43,86,43,BACI,10,Sugar cane,cropland,cropland,12,12,Annex 5,change SE (diviser par 10 et le mettre au bon endroit),Mg C ha-1 change,Done,NA,"0,74 SE","2,56",NA,2.56,NA,"0,68 SE","2,36",NA,2.36,-0.155,"-0,172",NO,NA,NA,NO,NA,NA,NA,-0.016999999999999987,187,94,1592,Tropical Wet,15,10,FALSE,"(10,15]",-83.6686111111111,9.89555555555556,Cocoa/Coffee,Shaded perennial,1,A:<0/+1,Before-After Designs,Cropland,"[15,30)",FALSE,FALSE,-0.016999999999999987,0.3481838594765702,0.12123199999999999
1073,167,1072,2012,Martin Raimo Andreas Noponen,English,PhD thesis,https://repositorio.catie.ac.cr/handle/11554/4597,NA,NA,LMP,Cropland,Full sun,NA,Coffea arabica,1,1,0,0,Cropland,Shaded perennial,Coffee,NA,"Coffea arabica,Terminalia amazonia",2,2,0,0,216,NA,NA,NA,Costa Rica,9°53'44''N,83°40'7''W,9.89555555555556,-83.6686111111111,685,2600,22,NA,Cambisols,20,40,20,84,43,86,43,BACI,10,Sugar cane,cropland,cropland,12,12,Annex 5,change SE (diviser par 10 et le mettre au bon endroit),Mg C ha-1 change,Done,NA,"2,66 SE","9,21",NA,9.21,NA,"2,32 SE","8,04",NA,8.04,-0.853,"-0,699",NO,NA,NA,NO,NA,NA,NA,0.15400000000000003,187,94,1592,Tropical Wet,30,20,FALSE,"(25,50]",-83.6686111111111,9.89555555555556,Cocoa/Coffee,Shaded perennial,1,A:<0/+1,Before-After Designs,Cropland,"[30,45)",FALSE,FALSE,0.15400000000000003,1.2225616548869835,1.494657
1074,167,1073,2012,Martin Raimo Andreas Noponen,English,PhD thesis,https://repositorio.catie.ac.cr/handle/11554/4597,NA,NA,LMP,Cropland,Full sun,NA,Coffea arabica,1,1,0,0,Cropland,Shaded perennial,Coffee,NA,"Coffea arabica,Chloroleucon eurycyclum",2,2,0,1,257,NA,NA,NA,Costa Rica,9°53'44''N,83°40'7''W,9.89555555555556,-83.6686111111111,685,2600,22,NA,Cambisols,0,10,10,84,43,89,43,BACI,10,Sugar cane,cropland,cropland,6,6,Annex 5,change SE (diviser par 10 et le mettre au bon endroit),Mg C ha-1 change,Done,NA,"0,82 SE","2,01",NA,2.01,NA,"1,11 SE","2,72",NA,2.72,0.085,"0,152",NO,NA,NA,NO,NA,NA,NA,0.06699999999999999,187,94,1592,Tropical Wet,5,10,TRUE,"(0,5]",-83.6686111111111,9.89555555555556,Cocoa/Coffee,Shaded perennial,1,A:<0/+1,Before-After Designs,Cropland,"[0,15)",FALSE,FALSE,0.06699999999999999,0.33820851556399345,0.114385
1075,167,1074,2012,Martin Raimo Andreas Noponen,English,PhD thesis,https://repositorio.catie.ac.cr/handle/11554/4597,NA,NA,LMP,Cropland,Full sun,NA,Coffea arabica,1,1,0,0,Cropland,Shaded perennial,Coffee,NA,"Coffea arabica,Chloroleucon eurycyclum",2,2,0,1,257,NA,NA,NA,Costa Rica,9°53'44''N,83°40'7''W,9.89555555555556,-83.6686111111111,685,2600,22,NA,Cambisols,10,20,10,84,43,89,43,BACI,10,Sugar cane,cropland,cropland,6,6,Annex 5,change SE (diviser par 10 et le mettre au bon endroit),Mg C ha-1 change,Done,NA,"0,74 SE","1,81",NA,1.81,NA,"0,99 SE","2,42",NA,2.42,-0.155,"-0,244",NO,NA,NA,NO,NA,NA,NA,-0.089,187,94,1592,Tropical Wet,15,10,FALSE,"(10,15]",-83.6686111111111,9.89555555555556,Cocoa/Coffee,Shaded perennial,1,A:<0/+1,Before-After Designs,Cropland,"[15,30)",FALSE,FALSE,-0.089,0.3022002647252315,0.09132499999999999
1076,167,1075,2012,Martin Raimo Andreas Noponen,English,PhD thesis,https://repositorio.catie.ac.cr/handle/11554/4597,NA,NA,LMP,Cropland,Full sun,NA,Coffea arabica,1,1,0,0,Cropland,Shaded perennial,Coffee,NA,"Coffea arabica,Chloroleucon eurycyclum",2,2,0,1,257,NA,NA,NA,Costa Rica,9°53'44''N,83°40'7''W,9.89555555555556,-83.6686111111111,685,2600,22,NA,Cambisols,20,40,20,84,43,89,43,BACI,10,Sugar cane,cropland,cropland,6,6,Annex 5,change SE (diviser par 10 et le mettre au bon endroit),Mg C ha-1 change,Done,NA,"2,66 SE","6,52",NA,6.52,NA,"3,31 SE","8,11",NA,8.11,-0.853,"-1,162",NO,NA,NA,NO,NA,NA,NA,-0.30899999999999994,187,94,1592,Tropical Wet,30,20,FALSE,"(25,50]",-83.6686111111111,9.89555555555556,Cocoa/Coffee,Shaded perennial,1,A:<0/+1,Before-After Designs,Cropland,"[30,45)",FALSE,FALSE,-0.30899999999999994,1.0405887756457879,1.082825
1077,167,1076,2012,Martin Raimo Andreas Noponen,English,PhD thesis,https://repositorio.catie.ac.cr/handle/11554/4597,NA,NA,LMP,Cropland,Full sun,NA,Coffea arabica,1,1,0,0,Cropland,Shaded perennial,Coffee,NA,"Coffea arabica,Erythrina poeppigiana,Terminalia amazonia",3,3,0,1,231,NA,NA,NA,Costa Rica,9°53'44''N,83°40'7''W,9.89555555555556,-83.6686111111111,685,2600,22,NA,Cambisols,0,10,10,84,43,77,43,BACI,10,Sugar cane,cropland,cropland,6,6,Annex 5,change SE (diviser par 10 et le mettre au bon endroit),Mg C ha-1 change,Done,NA,"0,82 SE","2,01",NA,2.01,NA,"1,09 SE","2,67",NA,2.67,0.085,"0,417",NO,NA,NA,NO,NA,NA,NA,0.33199999999999996,187,94,1592,Tropical Wet,5,10,TRUE,"(0,5]",-83.6686111111111,9.89555555555556,Cocoa/Coffee,Shaded perennial,2,C+2+,Before-After Designs,Cropland,"[0,15)",FALSE,FALSE,0.33199999999999996,0.33420053859920695,0.11169000000000001
1078,167,1077,2012,Martin Raimo Andreas Noponen,English,PhD thesis,https://repositorio.catie.ac.cr/handle/11554/4597,NA,NA,LMP,Cropland,Full sun,NA,Coffea arabica,1,1,0,0,Cropland,Shaded perennial,Coffee,NA,"Coffea arabica,Erythrina poeppigiana,Terminalia amazonia",3,3,0,1,231,NA,NA,NA,Costa Rica,9°53'44''N,83°40'7''W,9.89555555555556,-83.6686111111111,685,2600,22,NA,Cambisols,10,20,10,84,43,77,43,BACI,10,Sugar cane,cropland,cropland,6,6,Annex 5,change SE (diviser par 10 et le mettre au bon endroit),Mg C ha-1 change,Done,NA,"0,74 SE","1,81",NA,1.81,NA,"0,74 SE","1,81",NA,1.81,-0.155,"-0,206",NO,NA,NA,NO,NA,NA,NA,-0.05099999999999999,187,94,1592,Tropical Wet,15,10,FALSE,"(10,15]",-83.6686111111111,9.89555555555556,Cocoa/Coffee,Shaded perennial,2,C+2+,Before-After Designs,Cropland,"[15,30)",FALSE,FALSE,-0.05099999999999999,0.2559726547895302,0.065522
1079,167,1078,2012,Martin Raimo Andreas Noponen,English,PhD thesis,https://repositorio.catie.ac.cr/handle/11554/4597,NA,NA,LMP,Cropland,Full sun,NA,Coffea arabica,1,1,0,0,Cropland,Shaded perennial,Coffee,NA,"Coffea arabica,Erythrina poeppigiana,Terminalia amazonia",3,3,0,1,231,NA,NA,NA,Costa Rica,9°53'44''N,83°40'7''W,9.89555555555556,-83.6686111111111,685,2600,22,NA,Cambisols,20,40,20,84,43,77,43,BACI,10,Sugar cane,cropland,cropland,6,6,Annex 5,change SE (diviser par 10 et le mettre au bon endroit),Mg C ha-1 change,Done,NA,"2,66 SE","6,52",NA,6.52,NA,"2,2 SE","5,39",NA,5.39,-0.853,"-0,8",NO,NA,NA,NO,NA,NA,NA,0.052999999999999936,187,94,1592,Tropical Wet,30,20,FALSE,"(25,50]",-83.6686111111111,9.89555555555556,Cocoa/Coffee,Shaded perennial,2,C+2+,Before-After Designs,Cropland,"[30,45)",FALSE,FALSE,0.052999999999999936,0.8459462157844315,0.715625
1122,167,1121,2012,Martin Raimo Andreas Noponen,English,PhD thesis,https://repositorio.catie.ac.cr/handle/11554/4597,NA,NA,LMP,Cropland,Full sun,NA,Coffea arabica,1,1,0,0,Cropland,Shaded perennial,Coffee,NA,"Coffea arabica,Inga laurina,Simarouba glauca",3,3,0,1,376,NA,NA,NA,Nicaragua,11°53'54''N,86°08'56''W,11.8983333333333,-86.1488888888889,455,1386,24,NA,Phaeozems,0,10,10,63,147,625,147,BACI,10,NA,unknown,unknown,6,6,Annex 5,change SE (diviser par 10 et le mettre au bon endroit),Mg C ha-1 change,Done,NA,"2,05 SE","5,02",NA,5.02,NA,"2,09 SE","5,12",NA,5.12,0.016,"0,236",NO,NA,NA,NO,NA,NA,NA,0.21999999999999997,257,100,1846,Tropical Moist,5,10,TRUE,"(0,5]",-86.1488888888889,11.8983333333333,Cocoa/Coffee,Shaded perennial,2,C+2+,Before-After Designs,Unknown/mixed,"[0,15)",FALSE,FALSE,0.21999999999999997,0.7170411424737078,0.514148
1123,167,1122,2012,Martin Raimo Andreas Noponen,English,PhD thesis,https://repositorio.catie.ac.cr/handle/11554/4597,NA,NA,LMP,Cropland,Full sun,NA,Coffea arabica,1,1,0,0,Cropland,Shaded perennial,Coffee,NA,"Coffea arabica,Inga laurina,Simarouba glauca",3,3,0,1,376,NA,NA,NA,Nicaragua,11°53'54''N,86°08'56''W,11.8983333333333,-86.1488888888889,455,1386,24,NA,Phaeozems,10,20,10,63,147,625,147,BACI,10,NA,unknown,unknown,6,6,Annex 5,change SE (diviser par 10 et le mettre au bon endroit),Mg C ha-1 change,Done,NA,"2,12 SE","5,19",NA,5.19,NA,"0,168 SE","0,41",NA,0.41,0.109,"0,248",NO,NA,NA,NO,NA,NA,NA,0.139,257,100,1846,Tropical Moist,15,10,FALSE,"(10,15]",-86.1488888888889,11.8983333333333,Cocoa/Coffee,Shaded perennial,2,C+2+,Before-After Designs,Unknown/mixed,"[15,30)",FALSE,FALSE,0.139,0.5206169417143472,0.27104200000000006
1124,167,1123,2012,Martin Raimo Andreas Noponen,English,PhD thesis,https://repositorio.catie.ac.cr/handle/11554/4597,NA,NA,LMP,Cropland,Full sun,NA,Coffea arabica,1,1,0,0,Cropland,Shaded perennial,Coffee,NA,"Coffea arabica,Inga laurina,Simarouba glauca",3,3,0,1,376,NA,NA,NA,Nicaragua,11°53'54''N,86°08'56''W,11.8983333333333,-86.1488888888889,455,1386,24,NA,Phaeozems,20,40,20,63,147,625,147,BACI,10,NA,unknown,unknown,6,6,Annex 5,change SE (diviser par 10 et le mettre au bon endroit),Mg C ha-1 change,Done,NA,"4,91 SE","12,03",NA,12.03,NA,"7,04 SE","17,24",NA,17.24,-0.416,"-0,482",NO,NA,NA,NO,NA,NA,NA,-0.066,257,100,1846,Tropical Moist,30,20,FALSE,"(25,50]",-86.1488888888889,11.8983333333333,Cocoa/Coffee,Shaded perennial,2,C+2+,Before-After Designs,Unknown/mixed,"[30,45)",FALSE,FALSE,-0.066,2.1022333362402947,4.419385
1125,167,1124,2012,Martin Raimo Andreas Noponen,English,PhD thesis,https://repositorio.catie.ac.cr/handle/11554/4597,NA,NA,LMP,Cropland,Full sun,NA,Coffea arabica,1,1,0,0,Cropland,Shaded perennial,Coffee,NA,"Coffea arabica,Inga laurina,Samanea saman",3,3,0,2,376,NA,NA,NA,Nicaragua,11°53'54''N,86°08'56''W,11.8983333333333,-86.1488888888889,455,1386,24,NA,Phaeozems,0,10,10,63,147,6125,147,BACI,10,NA,unknown,unknown,12,12,Annex 5,change SE (diviser par 10 et le mettre au bon endroit),Mg C ha-1 change,Done,NA,"2,05 SE","7,10",NA,7.1,NA,"1,56 SE","5,40",NA,5.4,0.016,"0,02",NO,NA,NA,NO,NA,NA,NA,0.004,257,100,1846,Tropical Moist,5,10,TRUE,"(0,5]",-86.1488888888889,11.8983333333333,Cocoa/Coffee,Shaded perennial,2,C+2+,Before-After Designs,Unknown/mixed,"[0,15)",FALSE,FALSE,0.004,0.8920201791439473,0.7956999999999997
1126,167,1125,2012,Martin Raimo Andreas Noponen,English,PhD thesis,https://repositorio.catie.ac.cr/handle/11554/4597,NA,NA,LMP,Cropland,Full sun,NA,Coffea arabica,1,1,0,0,Cropland,Shaded perennial,Coffee,NA,"Coffea arabica,Inga laurina,Samanea saman",3,3,0,2,376,NA,NA,NA,Nicaragua,11°53'54''N,86°08'56''W,11.8983333333333,-86.1488888888889,455,1386,24,NA,Phaeozems,10,20,10,63,147,6125,147,BACI,10,NA,unknown,unknown,12,12,Annex 5,change SE (diviser par 10 et le mettre au bon endroit),Mg C ha-1 change,Done,NA,"2,12 SE","7,34",NA,7.34,NA,"1,23 SE","4,26",NA,4.26,0.109,"0,115",NO,NA,NA,NO,NA,NA,NA,0.006000000000000005,257,100,1846,Tropical Moist,15,10,FALSE,"(10,15]",-86.1488888888889,11.8983333333333,Cocoa/Coffee,Shaded perennial,2,C+2+,Before-After Designs,Unknown/mixed,"[15,30)",FALSE,FALSE,0.006000000000000005,0.848664833724127,0.7202320000000002
1127,167,1126,2012,Martin Raimo Andreas Noponen,English,PhD thesis,https://repositorio.catie.ac.cr/handle/11554/4597,NA,NA,LMP,Cropland,Full sun,NA,Coffea arabica,1,1,0,0,Cropland,Shaded perennial,Coffee,NA,"Coffea arabica,Inga laurina,Samanea saman",3,3,0,2,376,NA,NA,NA,Nicaragua,11°53'54''N,86°08'56''W,11.8983333333333,-86.1488888888889,455,1386,24,NA,Phaeozems,20,40,20,63,147,6125,147,BACI,10,NA,unknown,unknown,12,12,Annex 5,change SE (diviser par 10 et le mettre au bon endroit),Mg C ha-1 change,Done,NA,"4,91 SE","17,01",NA,17.01,NA,"5,81 SE","20,13",NA,20.13,-0.416,"-0,531",NO,NA,NA,NO,NA,NA,NA,-0.11500000000000005,257,100,1846,Tropical Moist,30,20,FALSE,"(25,50]",-86.1488888888889,11.8983333333333,Cocoa/Coffee,Shaded perennial,2,C+2+,Before-After Designs,Unknown/mixed,"[30,45)",FALSE,FALSE,-0.11500000000000005,2.6354449339722508,6.945570000000001
1128,167,1127,2012,Martin Raimo Andreas Noponen,English,PhD thesis,https://repositorio.catie.ac.cr/handle/11554/4597,NA,NA,LMP,Cropland,Full sun,NA,Coffea arabica,1,1,0,0,Cropland,Shaded perennial,Coffee,NA,"Coffea arabica,Simarouba glauca,Tabebuia rosea",3,3,0,0,286,NA,NA,NA,Nicaragua,11°53'54''N,86°08'56''W,11.8983333333333,-86.1488888888889,455,1386,24,NA,Phaeozems,0,10,10,63,147,5875,147,BACI,10,NA,unknown,unknown,12,12,Annex 5,change SE (diviser par 10 et le mettre au bon endroit),Mg C ha-1 change,Done,NA,"2,05 SE","7,10",NA,7.1,NA,"1,52 SE","5,27",NA,5.27,0.016,"0,114",NO,NA,NA,NO,NA,NA,NA,0.098,257,100,1846,Tropical Moist,5,10,TRUE,"(0,5]",-86.1488888888889,11.8983333333333,Cocoa/Coffee,Shaded perennial,2,C+2+,Before-After Designs,Unknown/mixed,"[0,15)",FALSE,FALSE,0.098,0.8842109476816038,0.7818289999999999
1129,167,1128,2012,Martin Raimo Andreas Noponen,English,PhD thesis,https://repositorio.catie.ac.cr/handle/11554/4597,NA,NA,LMP,Cropland,Full sun,NA,Coffea arabica,1,1,0,0,Cropland,Shaded perennial,Coffee,NA,"Coffea arabica,Simarouba glauca,Tabebuia rosea",3,3,0,0,286,NA,NA,NA,Nicaragua,11°53'54''N,86°08'56''W,11.8983333333333,-86.1488888888889,455,1386,24,NA,Phaeozems,10,20,10,63,147,5875,147,BACI,10,NA,unknown,unknown,12,12,Annex 5,change SE (diviser par 10 et le mettre au bon endroit),Mg C ha-1 change,Done,NA,"2,12 SE","7,34",NA,7.34,NA,"1,14 SE","3,95",NA,3.95,0.109,"0,021",NO,NA,NA,NO,NA,NA,NA,-0.088,257,100,1846,Tropical Moist,15,10,FALSE,"(10,15]",-86.1488888888889,11.8983333333333,Cocoa/Coffee,Shaded perennial,2,C+2+,Before-After Designs,Unknown/mixed,"[15,30)",FALSE,FALSE,-0.088,0.8335352422063508,0.6947809999999999
1130,167,1129,2012,Martin Raimo Andreas Noponen,English,PhD thesis,https://repositorio.catie.ac.cr/handle/11554/4597,NA,NA,LMP,Cropland,Full sun,NA,Coffea arabica,1,1,0,0,Cropland,Shaded perennial,Coffee,NA,"Coffea arabica,Simarouba glauca,Tabebuia rosea",3,3,0,0,286,NA,NA,NA,Nicaragua,11°53'54''N,86°08'56''W,11.8983333333333,-86.1488888888889,455,1386,24,NA,Phaeozems,20,40,20,63,147,5875,147,BACI,10,NA,unknown,unknown,12,12,Annex 5,change SE (diviser par 10 et le mettre au bon endroit),Mg C ha-1 change,Done,NA,"4,91 SE","17,01",NA,17.01,NA,"3,02 SE","10,46",NA,10.46,-0.416,"-0,372",NO,NA,NA,NO,NA,NA,NA,0.043999999999999984,257,100,1846,Tropical Moist,30,20,FALSE,"(25,50]",-86.1488888888889,11.8983333333333,Cocoa/Coffee,Shaded perennial,2,C+2+,Before-After Designs,Unknown/mixed,"[30,45)",FALSE,FALSE,0.043999999999999984,1.9968768114232787,3.9875170000000004
1131,167,1130,2012,Martin Raimo Andreas Noponen,English,PhD thesis,https://repositorio.catie.ac.cr/handle/11554/4597,NA,NA,LMP,Cropland,Full sun,NA,Coffea arabica,1,1,0,0,Cropland,Shaded perennial,Coffee,NA,"Coffea arabica,Samanea saman,Tabebuia rosea",3,3,0,1,331,NA,NA,NA,Nicaragua,11°53'54''N,86°08'56''W,11.8983333333333,-86.1488888888889,455,1386,24,NA,Phaeozems,0,10,10,63,147,645,147,BACI,10,NA,unknown,unknown,6,6,Annex 5,change SE (diviser par 10 et le mettre au bon endroit),Mg C ha-1 change,Done,NA,"2,05 SE","5,02",NA,5.02,NA,"1,36 SE","3,33",NA,3.33,0.016,"0,367",NO,NA,NA,NO,NA,NA,NA,0.351,257,100,1846,Tropical Moist,5,10,TRUE,"(0,5]",-86.1488888888889,11.8983333333333,Cocoa/Coffee,Shaded perennial,2,C+2+,Before-After Designs,Unknown/mixed,"[0,15)",FALSE,FALSE,0.351,0.6024060092661758,0.3628929999999999
1132,167,1131,2012,Martin Raimo Andreas Noponen,English,PhD thesis,https://repositorio.catie.ac.cr/handle/11554/4597,NA,NA,LMP,Cropland,Full sun,NA,Coffea arabica,1,1,0,0,Cropland,Shaded perennial,Coffee,NA,"Coffea arabica,Samanea saman,Tabebuia rosea",3,3,0,1,331,NA,NA,NA,Nicaragua,11°53'54''N,86°08'56''W,11.8983333333333,-86.1488888888889,455,1386,24,NA,Phaeozems,10,20,10,63,147,645,147,BACI,10,NA,unknown,unknown,6,6,Annex 5,change SE (diviser par 10 et le mettre au bon endroit),Mg C ha-1 change,Done,NA,"2,12 SE","5,19",NA,5.19,NA,"1,68 SE","4,12",NA,4.12,0.109,"0,344",NO,NA,NA,NO,NA,NA,NA,0.235,257,100,1846,Tropical Moist,15,10,FALSE,"(10,15]",-86.1488888888889,11.8983333333333,Cocoa/Coffee,Shaded perennial,2,C+2+,Before-After Designs,Unknown/mixed,"[15,30)",FALSE,FALSE,0.235,0.6626499830227116,0.43910499999999997
1133,167,1132,2012,Martin Raimo Andreas Noponen,English,PhD thesis,https://repositorio.catie.ac.cr/handle/11554/4597,NA,NA,LMP,Cropland,Full sun,NA,Coffea arabica,1,1,0,0,Cropland,Shaded perennial,Coffee,NA,"Coffea arabica,Samanea saman,Tabebuia rosea",3,3,0,1,331,NA,NA,NA,Nicaragua,11°53'54''N,86°08'56''W,11.8983333333333,-86.1488888888889,455,1386,24,NA,Phaeozems,20,40,20,63,147,645,147,BACI,10,NA,unknown,unknown,6,6,Annex 5,change SE (diviser par 10 et le mettre au bon endroit),Mg C ha-1 change,Done,NA,"4,91 SE","12,03",NA,12.03,NA,"4,19 SE","10,26",NA,10.26,-0.416,"0,71",NO,NA,NA,NO,NA,NA,NA,1.126,257,100,1846,Tropical Moist,30,20,FALSE,"(25,50]",-86.1488888888889,11.8983333333333,Cocoa/Coffee,Shaded perennial,2,C+2+,Before-After Designs,Unknown/mixed,"[30,45)",FALSE,FALSE,1.126,1.581102463472877,2.4998850000000004
