ID,id_article,id_experiment,publication_year,Authors,language,document_type,doi,Book_DOI,Commentaires,experiment_type,control_Land_Use,control_type,control_Comment,control_species,control_NB_species,control_N_Woody,control_N_herb,control_N2_fixing,treatment_Land_Use,NEW_treatment_type,main_culture,Notes,treatment_species,treatment_NB_species,treatment_N_Woody,treatment_N_herb,treatment_N2_fixing,density,Organic_management,info,Confunding_factors,country,latitude,longitude,Y_(WGS84),X_(WGS84),altitude,precipitation,temperature,climate,soil_type,soil_depth_start,soil_depth_end,Thickness,Bulk_density_C,Coarse_fragment_C,Bulk_density_T,Coarse_fragment_T,Design,time_since_conversion,history,history_C,history_T,control_replicate_nb,treatment_replicate_nb,Table/Fig,Transformation,soc_unit_control,...60,control_soc_mean,control_soc_sd,control_soc_sd_F,control_soc_mean_T_ha,control_soc_sd_T_ha,treatment_soc_mean,treatment_soc_sd,treatment_soc_sd_F,treatment_soc_mean_T_ha,treatment_soc_sd_T_ha,delta_stock_C.yr,delta_stock_T.yr,Keep_ratio,Ratio,Ratio_vi,Keep_rate,Crate,Crate_vi,...79,delta_stock_T,Temperature_Wordclim,Precipitation_Wordclim,ETP_Wordclim,FAO_Climate,MEAN_depth,depth_diff,Depthfrom_zero,MEAN_depthD,lon,lat,time_since_conversion_imputed,main_culture2,NEW_treatment_type2,diff_species,diff_species_class,Grouped_Design,History_reclass,depth_group,treatment_soc_sd_T_ha_imputed,control_soc_sd_T_ha_imputed,yi,vi
1059,166,1058,2004,John Jairo Zuluaga Peláez,Spanish,MSc thesis,https://repositorio.catie.ac.cr/bitstream/handle/11554/4822/Dinamica_de_la_materia_organica.pdf?sequence=1&isAllowed=y,NA,NA,LMP,Cropland,Full sun,NA,Coffea arabica,1,1,0,0,Cropland,Shaded perennial,Coffee,NA,"Coffea arabica,Erythrina poeppigiana",2,2,0,1,NA,NO,NA,NA,Costa Rica,9°53'44''N,83°40'7''W,9.89555555555556,-83.6686111111111,600,2651,21.8,NA,Acrisols,0,10,10,119,45,119,45,CI,2.5,NA,unknown,unknown,4,4,Cuadro 10,EXtractool,%,Done,"2,72",0.328 SDMax,"0,33",30.91,3.73,"3,11",0.328 SDMax,"0,33",35.34,3.73,NA,NA,YES,"0,1339908459","0,006416162459",YES,30.12,NA,NA,NA,187,94,1592,Tropical Wet,5,10,TRUE,"(0,5]",-83.6686111111111,9.89555555555556,FALSE,Cocoa/Coffee,Shaded perennial,1,A:<0/+1,Control-Impact Designs,Unknown/mixed,"[0,15)",FALSE,FALSE,0.13393571074752542,0.00642548452864181
1060,166,1059,2004,John Jairo Zuluaga Peláez,Spanish,MSc thesis,https://repositorio.catie.ac.cr/bitstream/handle/11554/4822/Dinamica_de_la_materia_organica.pdf?sequence=1&isAllowed=y,NA,NA,LMP,Cropland,Full sun,NA,Coffea arabica,1,1,0,0,Cropland,Shaded perennial,Coffee,NA,"Coffea arabica,Erythrina poeppigiana",2,2,0,1,NA,NO,NA,NA,Costa Rica,9°53'44''N,83°40'7''W,9.89555555555556,-83.6686111111111,600,2651,21.8,NA,Acrisols,0,10,10,119,45,119,45,CI,2.5,NA,unknown,unknown,4,4,Cuadro 10,EXtractool,%,Done,"2,72",0.328 SDMax,"0,33",30.91,3.73,"2,83",0.328 SDMax,"0,33",32.16,3.73,NA,NA,YES,"0,03964483135","0,006993644554",YES,30.12,NA,NA,NA,187,94,1592,Tropical Wet,5,10,TRUE,"(0,5]",-83.6686111111111,9.89555555555556,FALSE,Cocoa/Coffee,Shaded perennial,1,A:<0/+1,Control-Impact Designs,Unknown/mixed,"[0,15)",FALSE,FALSE,0.03964368816674058,0.007003478614431218
1061,166,1060,2004,John Jairo Zuluaga Peláez,Spanish,MSc thesis,https://repositorio.catie.ac.cr/bitstream/handle/11554/4822/Dinamica_de_la_materia_organica.pdf?sequence=1&isAllowed=y,NA,NA,LMP,Cropland,Full sun,NA,Coffea arabica,1,1,0,0,Cropland,Shaded perennial,Coffee,NA,"Coffea arabica,Erythrina poeppigiana",2,2,0,1,NA,NO,NA,NA,Costa Rica,9°53'44''N,83°40'7''W,9.89555555555556,-83.6686111111111,600,2651,21.8,NA,Acrisols,0,10,10,119,45,119,45,CI,2.5,NA,unknown,unknown,4,4,Cuadro 10,EXtractool,%,Done,"2,72",0.328 SDMax,"0,33",30.91,3.73,"2,72",0.328 SDMax,"0,33",30.91,3.73,NA,NA,YES,0,"0,007270761246",YES,30.12,NA,NA,NA,187,94,1592,Tropical Wet,5,10,TRUE,"(0,5]",-83.6686111111111,9.89555555555556,FALSE,Cocoa/Coffee,Shaded perennial,1,A:<0/+1,Control-Impact Designs,Unknown/mixed,"[0,15)",FALSE,FALSE,0,0.007280976977754789
1062,166,1061,2004,John Jairo Zuluaga Peláez,Spanish,MSc thesis,https://repositorio.catie.ac.cr/bitstream/handle/11554/4822/Dinamica_de_la_materia_organica.pdf?sequence=1&isAllowed=y,NA,NA,LMP,Cropland,Full sun,NA,Coffea arabica,1,1,0,0,Cropland,Shaded perennial,Coffee,NA,"Coffea arabica,Erythrina poeppigiana",2,2,0,1,NA,YES,NA,NA,Costa Rica,9°53'44''N,83°40'7''W,9.89555555555556,-83.6686111111111,600,2651,21.8,NA,Acrisols,0,10,10,119,45,119,45,CI,4,NA,unknown,unknown,4,4,Cuadro 12,EXtractool,%,Done,"3,40",0.27 SDmax,"0,27",38.64,3.07,"4,27",0.27 SDmax,"0,27",48.53,3.07,NA,NA,YES,"0,2278383956","0,002576123811",YES,"2,47177875",NA,NA,NA,187,94,1592,Tropical Wet,5,10,TRUE,"(0,5]",-83.6686111111111,9.89555555555556,FALSE,Cocoa/Coffee,Shaded perennial,1,A:<0/+1,Control-Impact Designs,Unknown/mixed,"[0,15)",FALSE,FALSE,0.22789415407280755,0.0025785809018621345
1063,166,1062,2004,John Jairo Zuluaga Peláez,Spanish,MSc thesis,https://repositorio.catie.ac.cr/bitstream/handle/11554/4822/Dinamica_de_la_materia_organica.pdf?sequence=1&isAllowed=y,NA,NA,LMP,Cropland,Full sun,NA,Coffea arabica,1,1,0,0,Cropland,Shaded perennial,Coffee,NA,"Coffea arabica,Erythrina poeppigiana",2,2,0,1,NA,YES,NA,NA,Costa Rica,9°53'44''N,83°40'7''W,9.89555555555556,-83.6686111111111,600,2651,21.8,NA,Acrisols,0,10,10,119,45,119,45,CI,4,NA,unknown,unknown,4,4,Cuadro 12,EXtractool,%,Done,"3,40",0.27 SDmax,"0,27",38.64,3.07,"4,12",0.27 SDmax,"0,27",46.82,3.07,NA,NA,YES,"0,1920777317","0,002650232746",YES,"2,04561",NA,NA,NA,187,94,1592,Tropical Wet,5,10,TRUE,"(0,5]",-83.6686111111111,9.89555555555556,FALSE,Cocoa/Coffee,Shaded perennial,1,A:<0/+1,Control-Impact Designs,Unknown/mixed,"[0,15)",FALSE,FALSE,0.19202245271844748,0.002652994133576071
1064,166,1063,2004,John Jairo Zuluaga Peláez,Spanish,MSc thesis,https://repositorio.catie.ac.cr/bitstream/handle/11554/4822/Dinamica_de_la_materia_organica.pdf?sequence=1&isAllowed=y,NA,NA,LMP,Cropland,Full sun,NA,Coffea arabica,1,1,0,0,Cropland,Shaded perennial,Coffee,NA,"Coffea arabica,Erythrina poeppigiana",2,2,0,1,NA,YES,NA,NA,Costa Rica,9°53'44''N,83°40'7''W,9.89555555555556,-83.6686111111111,600,2651,21.8,NA,Acrisols,0,10,10,119,45,119,45,CI,4,NA,unknown,unknown,4,4,Cuadro 12,EXtractool,%,Done,"3,40",0.27 SDmax,"0,27",38.64,3.07,"3,81",0.27 SDmax,"0,27",43.3,3.07,NA,NA,YES,"0,1138537575","0,002832059604",YES,"1,16486125",NA,NA,NA,187,94,1592,Tropical Wet,5,10,TRUE,"(0,5]",-83.6686111111111,9.89555555555556,FALSE,Cocoa/Coffee,Shaded perennial,1,A:<0/+1,Control-Impact Designs,Unknown/mixed,"[0,15)",FALSE,FALSE,0.11386462566412692,0.002834856146918623
1065,166,1064,2004,John Jairo Zuluaga Peláez,Spanish,MSc thesis,https://repositorio.catie.ac.cr/bitstream/handle/11554/4822/Dinamica_de_la_materia_organica.pdf?sequence=1&isAllowed=y,NA,NA,LMP,Cropland,Full sun,NA,Coffea arabica,1,1,0,0,Cropland,Shaded perennial,Coffee,NA,"Coffea arabica,Erythrina poeppigiana",2,2,0,1,NA,NO,NA,NA,Costa Rica,9°53'44''N,83°40'7''W,9.89555555555556,-83.6686111111111,600,2651,21.8,NA,Acrisols,0,10,10,119,45,119,45,CI,4,NA,unknown,unknown,4,4,Cuadro 12,EXtractool,%,Done,"3,40",0.27 SDmax,"0,27",38.64,3.07,"3,49",0.27 SDmax,"0,27",39.66,3.07,NA,NA,YES,"0,02612630459","0,003072850227",YES,"0,25570125",NA,NA,NA,187,94,1592,Tropical Wet,5,10,TRUE,"(0,5]",-83.6686111111111,9.89555555555556,FALSE,Cocoa/Coffee,Shaded perennial,1,A:<0/+1,Control-Impact Designs,Unknown/mixed,"[0,15)",FALSE,FALSE,0.026055113747332475,0.0030761274524522134
1066,166,1065,2004,John Jairo Zuluaga Peláez,Spanish,MSc thesis,https://repositorio.catie.ac.cr/bitstream/handle/11554/4822/Dinamica_de_la_materia_organica.pdf?sequence=1&isAllowed=y,NA,NA,LMP,Cropland,Full sun,NA,Coffea arabica,1,1,0,0,Cropland,Shaded perennial,Coffee,NA,"Coffea arabica,Erythrina poeppigiana",2,2,0,1,NA,NO,NA,NA,Costa Rica,9°53'44''N,83°40'7''W,9.89555555555556,-83.6686111111111,600,2651,21.8,NA,Acrisols,0,10,10,119,45,119,45,CI,4,NA,unknown,unknown,4,4,Cuadro 12,EXtractool,%,Done,"3,40",0.27 SDmax,"0,27",38.64,3.07,"3,42",0.27 SDmax,"0,27",38.87,3.07,NA,NA,YES,"0,005865119452","0,003134728839",YES,"0,0568225",NA,NA,NA,187,94,1592,Tropical Wet,5,10,TRUE,"(0,5]",-83.6686111111111,9.89555555555556,FALSE,Cocoa/Coffee,Shaded perennial,1,A:<0/+1,Control-Impact Designs,Unknown/mixed,"[0,15)",FALSE,FALSE,0.0059347355198145265,0.0031376373420281133
1067,166,1066,2004,John Jairo Zuluaga Peláez,Spanish,MSc thesis,https://repositorio.catie.ac.cr/bitstream/handle/11554/4822/Dinamica_de_la_materia_organica.pdf?sequence=1&isAllowed=y,NA,NA,LMP,Cropland,Full sun,NA,Coffea arabica,1,1,0,0,Cropland,Shaded perennial,Coffee,NA,"Coffea arabica,Erythrina poeppigiana",2,2,0,1,NA,NO,NA,NA,Costa Rica,9°53'44''N,83°40'7''W,9.89555555555556,-83.6686111111111,600,2651,21.8,NA,Acrisols,0,10,10,119,45,119,45,CI,4,NA,unknown,unknown,4,4,Cuadro 12,EXtractool,%,Done,"3,40",0.27 SDmax,"0,27",38.64,3.07,"3,05",0.27 SDmax,"0,27",34.66,3.07,NA,NA,YES,"-0,108633841","0,003535707859",YES,"-0,99439375",NA,NA,NA,187,94,1592,Tropical Wet,5,10,TRUE,"(0,5]",-83.6686111111111,9.89555555555556,FALSE,Cocoa/Coffee,Shaded perennial,1,A:<0/+1,Control-Impact Designs,Unknown/mixed,"[0,15)",FALSE,FALSE,-0.10870172505685732,0.0035394996030537213
1176,170,1175,2019,"Sauvadet et al,",English,Article,https://doi.org/10.1016/j.scitotenv.2018.08.291,NA,NA,LMP,Cropland,Full sun,NA,Saccharum officinarum,1,0,1,0,Cropland,Shaded perennial,Coffee,NA,"Coffea,Terminalia",2,3,0,0,NA,NA,NA,NA,Costa Rica,9° 53’ 44” N,83°40’7’W,9.89555555555556,-83.6686111111111,685,2915,22,NA,Cambisols,0,10,10,105,43,105,43,RCBD,17,Sugar cane,cropland,cropland,6,7,Table 2,NA,gC.kg-1,Done,"39,30","9,20","9,20",39.49,9.24,"39,10","5,30","5,30",39.29,5.33,0.07003558824,"0,05821382353",YES,"-0,005102051884","0,01175836752",YES,"-0,01182176471",NA,NA,0.05821382353,187,94,1592,Tropical Wet,5,10,TRUE,"(0,5]",-83.6686111111111,9.89555555555556,FALSE,Cocoa/Coffee,Shaded perennial,1,A:<0/+1,Randomized Designs,Cropland,"[0,15)",FALSE,FALSE,-0.005077441728189779,0.011753706924038048
1177,170,1176,2019,"Sauvadet et al,",English,Article,https://doi.org/10.1016/j.scitotenv.2018.08.291,NA,NA,LMP,Cropland,Full sun,NA,Saccharum officinarum,1,0,1,0,Cropland,Shaded perennial,Coffee,NA,"Coffea,Eythrina",2,2,0,1,NA,NA,NA,NA,Costa Rica,9° 53’ 44” N,83°40’7’W,9.89555555555556,-83.6686111111111,685,2915,22,NA,Cambisols,0,10,10,105,43,105,43,RCBD,17,Sugar cane,cropland,cropland,6,7,Table 2,NA,gC.kg-1,Done,"39,30","9,20","9,20",39.49,9.24,"45,20","6,10","6,10",45.42,6.13,0.07003558824,"0,4187776471",YES,"0,139872568","0,01173540855",YES,"0,3487420588",NA,NA,0.4187776471,187,94,1592,Tropical Wet,5,10,TRUE,"(0,5]",-83.6686111111111,9.89555555555556,FALSE,Cocoa/Coffee,Shaded perennial,1,A:<0/+1,Randomized Designs,Cropland,"[0,15)",FALSE,FALSE,0.13990506137885442,0.0117268243854663
1178,170,1177,2019,"Sauvadet et al,",English,Article,https://doi.org/10.1016/j.scitotenv.2018.08.291,NA,NA,LMP,Cropland,Full sun,NA,Saccharum officinarum,1,0,1,0,Cropland,Shaded perennial,Coffee,NA,"Coffea,Terminalia",2,3,0,0,NA,NA,NA,NA,Costa Rica,9° 53’ 44” N,83°40’7’W,9.89555555555556,-83.6686111111111,685,2915,22,NA,Cambisols,0,10,10,105,43,105,43,RCBD,17,Sugar cane,cropland,cropland,6,7,Table 2,NA,gC.kg-1,Done,"36,90","4,90","4,90",37.08,4.92,"40,10","6,10","6,10",40.29,6.13,-0.07182558824,"0,1173226471",YES,"0,08316478327","0,006244694703",YES,"0,1891482353",NA,NA,0.1173226471,187,94,1592,Tropical Wet,5,10,TRUE,"(0,5]",-83.6686111111111,9.89555555555556,FALSE,Cocoa/Coffee,Shaded perennial,1,A:<0/+1,Randomized Designs,Cropland,"[0,15)",FALSE,FALSE,0.08302555850560149,0.006241221832128472
1179,170,1178,2019,"Sauvadet et al,",English,Article,https://doi.org/10.1016/j.scitotenv.2018.08.291,NA,NA,LMP,Cropland,Full sun,NA,Saccharum officinarum,1,0,1,0,Cropland,Shaded perennial,Coffee,NA,"Coffea,Eythrina",2,2,0,1,NA,NA,NA,NA,Costa Rica,9° 53’ 44” N,83°40’7’W,9.89555555555556,-83.6686111111111,685,2915,22,NA,Cambisols,0,10,10,105,43,105,43,RCBD,17,Sugar cane,cropland,cropland,6,7,Table 2,NA,gC.kg-1,Done,"36,90","4,90","4,90",37.08,4.92,"42,00","8,10","8,10",42.2,8.14,-0.07182558824,"0,2296294118",YES,"0,1294580672","0,008252333874",YES,"0,301455",NA,NA,0.2296294118,187,94,1592,Tropical Wet,5,10,TRUE,"(0,5]",-83.6686111111111,9.89555555555556,FALSE,Cocoa/Coffee,Shaded perennial,1,A:<0/+1,Randomized Designs,Cropland,"[0,15)",FALSE,FALSE,0.1293424803443119,0.008249542733123682
1193,171,1192,2019,Kearney et al.,English,Article,http://dx.doi.org/10.1016/j.ecolind.2017.08.032,NA,NA,LMP,Cropland,Full sun,NA,"zea mays,Phaseolus vulgaris",2,0,2,1,Cropland,Multistrata system,"Beans, Maize",NA,"zea mays,phaseoulus vulgaris, trees",3,1,2,1,1000-1400,NO,NA,NA,El Salvador,"14° 5’ 49,4988” N",88°53’17.77'W,14.097083,-88.888272,745,1985,24,NA,Cambisols,0,20,20,94,80,89,80,CI,36,NA,cropland,cropland,5,5,Table 3,SD to be estimated,t C ha-1,Done,"28,80",NA,NA,28.8,8.31951885740959,"28,10",NA,NA,28.1,8.299148507043851,NA,NA,YES,"-0,0246058108",0,YES,"-0,01944444444",NA,NA,NA,232,127,1864,Tropical Moist,10,20,TRUE,"(5,10]",-88.888272,14.097083,FALSE,Beans/Maize,Multistrata system,1,A:<0/+1,Control-Impact Designs,Cropland,"[0,15)",TRUE,TRUE,-0.02460581080220019,0.03413496801210039
1194,171,1193,2019,Kearney et al.,English,Article,http://dx.doi.org/10.1016/j.ecolind.2017.08.032,NA,NA,LMP,Cropland,Full sun,NA,"zea mays,Phaseolus vulgaris",2,0,2,1,Cropland,Multistrata system,"Beans, Maize",NA,"zea mays,phaseoulus vulgaris, trees",3,1,2,1,1000-1400,NO,NA,ORg_control_conv_tratment,El Salvador,"14° 5’ 49,4988” N",88°53’17.77'W,14.097083,-88.888272,745,1985,24,NA,Cambisols,0,20,20,93,80,89,80,CI,36,NA,cropland,cropland,5,5,Table 3,SD to be estimated,t C ha-1,Done,"24,90",NA,NA,24.9,7.192917345468709,"28,10",NA,NA,28.1,8.299148507043851,NA,NA,YES,"0,1209017729",0,YES,"0,08888888889",NA,NA,NA,232,127,1864,Tropical Moist,10,20,TRUE,"(5,10]",-88.888272,14.097083,FALSE,Beans/Maize,Multistrata system,1,A:<0/+1,Control-Impact Designs,Cropland,"[0,15)",TRUE,TRUE,0.1209017728690382,0.03413496801210039
1196,171,1195,2019,Kearney et al.,English,Article,http://dx.doi.org/10.1016/j.ecolind.2017.08.032,NA,NA,LMP,Cropland,Full sun,NA,"zea mays,Phaseolus vulgaris",2,0,2,1,Cropland,Multistrata system,"Beans, Maize",NA,"zea mays,phaseoulus vulgaris, trees",3,1,2,1,NA,NO,NA,NA,El Salvador,"14° 5’ 49,4988” N",88°53’17.77'W,14.097083,-88.888272,745,1985,24,NA,Cambisols,0,20,20,94,80,99,80,CI,36,NA,cropland,forest,5,5,Table 3,SD to be estimated,t C ha-1,Done,"28,80",NA,NA,28.8,8.31951885740959,"30,50",NA,NA,30.5,9.007972578819837,NA,NA,YES,"0,05735129647",0,YES,"0,04722222222",NA,NA,NA,232,127,1864,Tropical Moist,10,20,TRUE,"(5,10]",-88.888272,14.097083,FALSE,Beans/Maize,Multistrata system,1,A:<0/+1,Control-Impact Designs,Unknown/mixed,"[0,15)",TRUE,TRUE,0.0573512964714656,0.034134968012100385
1197,171,1196,2019,Kearney et al.,English,Article,http://dx.doi.org/10.1016/j.ecolind.2017.08.032,NA,NA,LMP,Cropland,Full sun,NA,"zea mays,Phaseolus vulgaris",2,0,2,1,Cropland,Multistrata system,"Beans, Maize",NA,"zea mays,phaseoulus vulgaris, trees",3,1,2,1,NA,NO,NA,ORg_control_conv_tratment,El Salvador,"14° 5’ 49,4988” N",88°53’17.77'W,14.097083,-88.888272,745,1985,24,NA,Cambisols,0,20,20,93,80,99,80,CI,36,NA,cropland,forest,5,5,Table 3,SD to be estimated,t C ha-1,Done,"24,90",NA,NA,24.9,7.192917345468709,"30,50",NA,NA,30.5,9.007972578819837,NA,NA,YES,"0,2028588801",0,YES,"0,1555555556",NA,NA,NA,232,127,1864,Tropical Moist,10,20,TRUE,"(5,10]",-88.888272,14.097083,FALSE,Beans/Maize,Multistrata system,1,A:<0/+1,Control-Impact Designs,Unknown/mixed,"[0,15)",TRUE,TRUE,0.20285888014270412,0.03413496801210039
RR_row308,163,1018,2022,Leonel Salas Juárez,Spanish,MSc thesis,https://repositorio.catie.ac.cr/bitstream/handle/11554/12078/BCO22108412e.pdf?sequence=1&isAllowed=y,NA,NA,LMP,Grassland,Full sun,NA,"Brachiaría brizantha,Tithonia diversifolia",2,0,1,0,Grassland,SilvoPasture,Pasture,NA,"Brachiaría brizantha,Leucaena diversifolia",2,1,0,1,2304,NA,NA,NA,Costa Rica,"9°53'31,6536""N","83°40'30,36""W",9.892126,-83.6751,640,2700,21.8,NA,Cambisols,0,10,10,112,0,109,0,BACI,4,NA,unknown,unknown,4,4,Table 13,NA,t C ha-1,Done,"32,13","3,58 SE","7,16",32.13,7.16,"30,87","3,23 SE","6,46",30.87,6.46,NA,NA,YES,"-0,04000533461","0,02336286365",NO,NA,NA,NA,NA,NA,NA,1713,Tropical Wet,5,10,TRUE,"(0,5]",-83.6751,9.892126,FALSE,Pasture,SilvoPasture,0,A:<0/+1,Before-After Designs,Unknown/mixed,"[0,15)",FALSE,FALSE,-0.04000533461369925,0.023362863645324687
RR_row309,163,10191,2022,Leonel Salas Juárez,Spanish,MSc thesis,https://repositorio.catie.ac.cr/bitstream/handle/11554/12078/BCO22108412e.pdf?sequence=1&isAllowed=y,NA,NA,LMP,Grassland,Full sun,NA,"Brachiaría brizantha,Tithonia diversifolia",2,0,1,0,Grassland,SilvoPasture,Pasture,NA,"Brachiaría brizantha,Leucaena diversifolia",2,1,0,1,2304,NA,NA,NA,Costa Rica,"9°53'31,6536""N","83°40'30,36""W",9.892126,-83.6751,640,2700,21.8,NA,Cambisols,10,20,10,117,0,111,0,BACI,4,NA,unknown,unknown,4,4,Table 13,NA,t C ha-1,Done,"27,20","4,84 SE","9,68",27.2,9.68,"22,44","2,03 SE","4,06",22.44,4.06,NA,NA,YES,"-0,1923718926","0,03984669954",NO,NA,NA,NA,NA,NA,NA,1713,Tropical Wet,15,10,FALSE,"(10,15]",-83.6751,9.892126,FALSE,Pasture,SilvoPasture,0,A:<0/+1,Before-After Designs,Unknown/mixed,"[15,30)",FALSE,FALSE,-0.192371892647456,0.03984669953705028
RR_row310,47,5871,2019,"Saavedra-Mora, David; Murcia-Torrejano, Valentin; Machado-Cuellar, Leidy; Sanchez-Cerquera, Joserth; Estrada-Quintero, Luis F.; Ordonez-Espinosa, Claudia M.",Spanish,Article,NA,https://dialnet.unirioja.es/servlet/articulo?codigo=7146306,The data provided is MO in %,LMP,Cropland,Full sun,"308641,9753",Ananas comosus,1,0,1,0,Cropland,Multistrata system,Cocoa,NA,"Theobroma cacao,Pseudosamanea guachapele L,Cordia alliodora,Gliricidia sepium",4,4,0,1,NA,NA,NA,NA,Colombia,2°41'N,75°19'W,2.68333333333333,-75.3166666666667,612,1550,26.5,NA,Gleysols,0,60,60,150,0,146,0,CI,9,NA,unknown,unknown,2,2,Table 3,OM -Extractool,%,Done,"2,42","1,42 SEmin","0,83",217.67,74.3,"2,63","1,42 SEmin","0,83",230.71,72.32,NA,NA,YES,"0,05817819283",#VALUE!,NO,NA,NA,NA,NA,224,104,1469,Tropical Moist,30,60,TRUE,"(25,50]",-75.3166666666667,2.68333333333333,TRUE,Cocoa/Coffee,Multistrata system,3,C+2+,Control-Impact Designs,Unknown/mixed,"[30,45)",FALSE,FALSE,0.05818135615077159,0.10738813536521336
RR_row311,47,58710,2019,"Saavedra-Mora, David; Murcia-Torrejano, Valentin; Machado-Cuellar, Leidy; Sanchez-Cerquera, Joserth; Estrada-Quintero, Luis F.; Ordonez-Espinosa, Claudia M.",Spanish,Article,NA,https://dialnet.unirioja.es/servlet/articulo?codigo=7146306,The data provided is MO in %,LMP,Cropland,Full sun,"416,6666667",Passiflora quadrangularis L.,1,0,1,0,Cropland,Multistrata system,"Banana, coffee",NA,"Coffea arabica,Gliricidia sepium,Musa paradisiaca
L",3,2,1,1,"1071,428571",NA,NA,NA,Colombia,2°41'N,75°19'W,2.68333333333333,-75.3166666666667,612,1550,26.5,NA,Gleysols,0,60,60,150,0,146,0,CI,9,NA,unknown,unknown,2,2,Table 3,OM -Extractool,%,Done,"2,28","1,42 SEmin","0,83",205.12,74.3,"2,01","1,42 SEmin","0,83",176.22,72.32,NA,NA,YES,"-0,1518517371",#VALUE!,NO,NA,NA,NA,NA,224,104,1469,Tropical Moist,30,60,TRUE,"(25,50]",-75.3166666666667,2.68333333333333,TRUE,Others,Multistrata system,2,C+2+,Control-Impact Designs,Unknown/mixed,"[30,45)",FALSE,FALSE,-0.15186195929372157,0.14981667352839537
RR_row312,47,58711,2019,"Saavedra-Mora, David; Murcia-Torrejano, Valentin; Machado-Cuellar, Leidy; Sanchez-Cerquera, Joserth; Estrada-Quintero, Luis F.; Ordonez-Espinosa, Claudia M.",Spanish,Article,NA,https://dialnet.unirioja.es/servlet/articulo?codigo=7146306,The data provided is MO in %,LMP,Cropland,Full sun,"416,6666667",Passiflora edulis,1,0,1,0,Cropland,Multistrata system,"Banana, coffee",NA,"Coffea arabica,Gliricidia sepium,Musa paradisiaca
L",3,2,1,1,"1071,428571",NA,NA,NA,Colombia,2°41'N,75°19'W,2.68333333333333,-75.3166666666667,612,1550,26.5,NA,Gleysols,0,60,60,150,0,146,0,CI,9,NA,unknown,unknown,2,2,Table 3,OM -Extractool,%,Done,"2,27","1,42 SEmin","0,83",204.07,74.3,"2,01","1,42 SEmin","0,83",176.22,72.32,NA,NA,YES,"-0,1467366365",#VALUE!,NO,NA,NA,NA,NA,224,104,1469,Tropical Moist,30,60,TRUE,"(25,50]",-75.3166666666667,2.68333333333333,TRUE,Others,Multistrata system,2,C+2+,Control-Impact Designs,Unknown/mixed,"[30,45)",FALSE,FALSE,-0.14672985780241066,0.15049351599258842
RR_row313,47,58712,2019,"Saavedra-Mora, David; Murcia-Torrejano, Valentin; Machado-Cuellar, Leidy; Sanchez-Cerquera, Joserth; Estrada-Quintero, Luis F.; Ordonez-Espinosa, Claudia M.",Spanish,Article,NA,https://dialnet.unirioja.es/servlet/articulo?codigo=7146306,The data provided is MO in %,LMP,Cropland,Full sun,"833,3333333",Musa paradisiaca,1,0,1,0,Cropland,Multistrata system,"Banana, coffee",NA,"Coffea arabica,Gliricidia sepium,Musa paradisiaca
L",3,2,1,1,"1071,428571",NA,NA,NA,Colombia,2°41'N,75°19'W,2.68333333333333,-75.3166666666667,612,1550,26.5,NA,Gleysols,0,60,60,150,0,146,0,CI,9,NA,unknown,unknown,2,2,Table 3,OM -Extractool,%,Done,"2,03","1,42 SEmin","0,83",182.62,74.3,"2,01","1,42 SEmin","0,83",176.22,72.32,NA,NA,YES,"-0,03566181953",#VALUE!,NO,NA,NA,NA,NA,224,104,1469,Tropical Moist,30,60,TRUE,"(25,50]",-75.3166666666667,2.68333333333333,TRUE,Others,Multistrata system,2,C+2+,Control-Impact Designs,Unknown/mixed,"[30,45)",FALSE,FALSE,-0.035674276749610344,0.16697828491243644
RR_row314,47,58713,2019,"Saavedra-Mora, David; Murcia-Torrejano, Valentin; Machado-Cuellar, Leidy; Sanchez-Cerquera, Joserth; Estrada-Quintero, Luis F.; Ordonez-Espinosa, Claudia M.",Spanish,Article,NA,https://dialnet.unirioja.es/servlet/articulo?codigo=7146306,The data provided is MO in %,LMP,Cropland,Full sun,"416,6666667",Mangifera indica,1,1,0,0,Cropland,Multistrata system,Cocoa,NA,"Passiflora edulis f. flavicarpa,Theobroma cacao,Fruits",3,2,1,0,NA,NA,NA,NA,Colombia,2°41'N,75°19'W,2.68333333333333,-75.3166666666667,612,1550,26.5,NA,Gleysols,0,60,60,150,0,146,0,CI,9,NA,unknown,unknown,2,2,Table 3,OM -Extractool,%,Done,"1,41","1,42 SEmin","0,83",126.63,74.3,"3,20","1,42 SEmin","0,83",280.12,72.32,NA,NA,YES,"0,7939518797",#VALUE!,NO,NA,NA,NA,NA,224,104,1469,Tropical Moist,30,60,TRUE,"(25,50]",-75.3166666666667,2.68333333333333,TRUE,Cocoa/Coffee,Multistrata system,2,C+2+,Control-Impact Designs,Unknown/mixed,"[30,45)",FALSE,FALSE,0.7939486343248,0.20546425745407387
